session_id_hash,query_vector,clicked_skus_hash,product_skus_hash,server_timestamp_epoch_ms
48fade624d47870058ce07dd789ccc04e46c70c0fa2a1b6a2bbbec644b8ced78,"[-0.20255649089813232, -0.016908567398786545, 0.03185821324586868, -0.015581827610731125, -0.10172676295042038, 0.01874350756406784, 0.04725143313407898, -0.016461631283164024, -0.02654413878917694, -0.007069973275065422, 0.010417938232421875, -0.024177979677915573, 0.04093277454376221, -0.046887047588825226, 0.049667637795209885, -0.004469859413802624, 0.05775374174118042, -0.042498476803302765, -0.02269821986556053, 0.07678176462650299, -0.02753078192472458, 0.01717502437531948, -0.06250197440385818, -0.08207464218139648, -0.0018873224034905434, -0.017425723373889923, -0.002389764878898859, 0.023169031366705894, 0.00035938993096351624, -0.03191417083144188, -0.030703406780958176, 0.00790809839963913, 0.07591909170150757, -0.011832790449261665, 0.05656413733959198, -0.033919960260391235, 0.09407337009906769, -0.01793554425239563, 0.1617342084646225, -0.009356673806905746, -0.08132532238960266, 0.03329966589808464, -0.05209055915474892, 0.012423611246049404, 0.032936763018369675, 0.04995895177125931, -0.011336416937410831, 0.09408022463321686, 0.022559957578778267, -0.045351870357990265]",,,1548575194779
8731ca84ff7bb8cb647531d54e64feedb2519b4a7792a7f2f8d58a31b260943c,"[-0.007610442116856575, -0.14909175038337708, -0.002055693417787552, 0.04576800391077995, 0.28877580165863037, 0.02357596904039383, 0.13057288527488708, -0.1204918771982193, -0.03269338980317116, 0.01047830656170845, -0.0038716450799256563, 0.015053888782858849, -0.00637313537299633, 0.041311606764793396, 0.02076493203639984, -0.007763695903122425, -0.04396222531795502, 0.015060759149491787, 0.0034960140474140644, -0.0025871768593788147, 0.08221832662820816, -0.01402013748884201, -0.08996069431304932, -0.03792077675461769, -0.010184992104768753, -0.004052744247019291, -0.009548389352858067, 0.019774066284298897, 0.026287637650966644, 0.02502792328596115, -0.0049176765605807304, -0.0012942347675561905, -0.04061437025666237, 0.02209177426993847, -0.012081479653716087, 0.03560860455036163, -0.06399288773536682, 0.05501893162727356, -0.0015108948573470116, -0.009665164165198803, -0.028894364833831787, 0.0426357239484787, -0.04191335290670395, -0.05612745136022568, 0.02934648096561432, -0.05238523334264755, -0.049254149198532104, 0.06014076620340347, -0.04428858682513237, -0.07708389312028885]",,"['9ee9ffd7e2529a65f9a0b0c9eaae6330df85cf2e3af33ef58dcf70fb5856c86a', '4367f3b54eded7d6f8800a381dec2970e3751dc9c14a1be6861ce25347662994', '54f0f45519bbff585a55899d88e4cca03e61b88f90783edf17454131f9a5bb73']",1548276763869
9be980708345944960645d03606ea83b637cae9106b7058b75a39b1e51822d0f,"[-0.20023074746131897, -0.03151938319206238, 0.027719685807824135, -0.06766684353351593, -0.16747727990150452, 0.061071090400218964, 4.21860022470355e-05, 0.0009446078911423683, -0.1458008885383606, -0.05915585905313492, -0.053791455924510956, 0.021368563175201416, 0.0641605332493782, 0.05901237949728966, 0.02682846412062645, 0.17017287015914917, -0.03693019598722458, -0.1713034212589264, 0.17053312063217163, -0.03359513729810715, -0.003471897915005684, 0.056222982704639435, 0.02829344943165779, 0.049804650247097015, -0.02360493317246437, -0.06856589019298553, -0.07746562361717224, -0.07288802415132523, 0.0373673141002655, 0.0157582089304924, 0.10462190955877304, -0.0031738169491291046, -0.031122801825404167, -0.015599711798131466, -0.04081539809703827, -0.10535576939582825, 0.03598742187023163, 0.04651898145675659, 0.08947847783565521, 0.044374730437994, 0.024017833173274994, 0.09478403627872467, -0.042171936482191086, -0.010416722856462002, 0.0360201857984066, 0.04009666666388512, 0.03180239349603653, -0.10659076273441315, 0.10267645120620728, 0.051263246685266495]",,"['7cc72dbed53bab78ec6a62feaa5052a7a1db7d201664bb8d23ed55b68cfe43e2', '3da7ad7f203d5ed2dfb6db08065266fa49c700e028e8bb447c8386a80460fa30', '664fae425faebb61c083606e059bf6e28cc86adcd047fd2b08f52fd06235bb27', '05924a7ed72204fbde3a21d7833da2ee23a9dff7a8e2715514e8365e866d949a', 'f0ff35ed8a1feb70e2a5d1ec178fae47452177815ef5d76996b50de6e67daa64', 'bd2f17bff45a72e4c9d7f5916dd930a87bffc8046cc86f37f0dae510b12e3ce2', 'd627da3aba5e8a7a6fba3e9774fd896fd163a3fd284d447e0a460adc37846284']",1548937997295
9be980708345944960645d03606ea83b637cae9106b7058b75a39b1e51822d0f,"[-0.18556387722492218, -0.07620412111282349, 0.017157915979623795, 0.10661236196756363, -0.1559968888759613, 0.2614811062812805, 0.03842849284410477, 0.09333319962024689, -0.15675023198127747, -0.2595197558403015, -0.09005826711654663, 0.05231067165732384, 0.15130726993083954, 0.06068750470876694, 0.039106447249650955, 0.1310797780752182, -0.08278590440750122, -0.28895121812820435, 0.1521155834197998, 0.10858799517154694, -0.023756153881549835, 0.1190035343170166, 0.02003602124750614, 0.0809154137969017, 0.010966351255774498, -0.03452618792653084, -0.06051856279373169, -0.00036267004907131195, 0.09493610262870789, 0.03327208757400513, 0.09620654582977295, 0.0647972822189331, -0.08524046838283539, -0.12824228405952454, -0.0728970468044281, -0.07448357343673706, 0.006202769931405783, 0.14185073971748352, 0.13052792847156525, 0.11977453529834747, -0.029365766793489456, 0.06839918345212936, -0.04970208927989006, -0.00690842978656292, -0.05232030153274536, 0.0569075383245945, 0.07887202501296997, -0.10358249396085739, 0.17587678134441376, 0.0286327563226223]",,"['62c4ddab6c1c81c74d315376b3c0dc7768c0286b3dc6f14d23d947a96f8f08f0', 'e05cd95cd5bbf9452dc76e5c097d928b7b8a21a553bd32ac84890e3c27a91a50', '18d0cbb6fcd4c67c6e4a863ab86a18bd4f2558e8b0b92f63b37507cdd27b99a4', 'c7f9523426ecc6ce5d988966f36c906d04e84006c90753cf2b7273bece7f1253', '1378d1490ae96c2e576db5d78e1640d863d64e97b08410187bc8202bee3c7e51', '30c66a2327b0c1426eda7692de92b6ee3d3aa53bade2710f5878fc46e6f513d8', 'f6ec1b20eac2a3f3cfc580d14ae5a47ca80642d0545dc91ea10c184f13efc683', '08159904b78aa3502e211661ee2fd972d6fdb15afd1e04a431b8d745db667a04', '43a258d5f864cf1977bbd5878a0be6ace9cc8d0bbe3e6b9469ccff690a785309', '92336743a91d962e44a7dd38c987b7c89a1379759516dda511650b405b53ef2f', 'b6bb9ab5d1ee92ee0f56aee23ab8d6f65d79ea5ee7bc37816f177be0bb560b93', '24b3f86293cd4fa0455d9adc2e3a0753c3a1fa75628058eb049006e345bf2f11', '3dc41b928418cedc8bee60dcba3b2e11aed7db0dadf98cb357df44567eef790e']",1548938038268
9be980708345944960645d03606ea83b637cae9106b7058b75a39b1e51822d0f,"[-0.03269264101982117, -0.27234694361686707, 0.13541731238365173, 0.21653562784194946, -0.0576259009540081, 0.2073778510093689, 0.15263116359710693, 0.15332382917404175, -0.11309674382209778, -0.1672547161579132, -0.07379637658596039, 0.04134853929281235, 0.10629180818796158, 0.11135455220937729, 0.06740090996026993, 0.09022848308086395, -0.1604360044002533, -0.2913675606250763, 0.3320733308792114, 0.036338429898023605, -0.014643006026744843, 0.08248312026262283, 0.007951581850647926, 0.16922418773174286, -0.04523224011063576, -0.09638091921806335, -0.09055710583925247, 0.023227132856845856, 0.15109004080295563, 0.022746406495571136, 0.12152992933988571, -0.012825509533286095, 0.004870083183050156, -0.06668546050786972, 0.012528556399047375, -0.05292407423257828, 0.08889140188694, 0.07379108667373657, 0.06885843724012375, 0.04104364663362503, -0.03347172960639, 0.12882806360721588, -0.07897932082414627, -0.02297077141702175, 0.008002135902643204, 0.06892701238393784, 0.049863360822200775, -0.08191397041082382, 0.07760351896286011, 0.04470190033316612]",,"['2a0ee2924feabeec35e21e8fcb4d5b0684d190e46cef7677297a840d453bed36', '9d5da686bb9c0221ebbbf9f58a6831803e60f4f9d312cc2bd6ac49f8fbb37ec2', '42f96b5e7f707afa94e22c3c466bcc9ddf27e3635b408fa109a4265a16ae08db', '920744baab1b72aa10744f4e9917ee1adc17a0d03b50f07fed822b6d94dad113', '3a9740509fc13f3af2c3615b1c26d86ff8d37dbfdf87b5ca83415b443619fcb2', '312882833ec43db8aacc896311529f81bf962227029a2366bc5179fa57a8c8fb', '14ce43dd429f7a141376861ed041c52dc54e9a6899a1428a540619d32dc23c29', '87efeae2973479978a401541e4dbf006084e522ecb13bdc92e47519fe56cd1b2', 'bae218fe5752f525051bcc409014a3023adccd1d377390a74401c9200ee314a8', '981325101a8ed7cd2d6d99a4731f57356cc065bb17aecaf400d2d0772bc0678a', 'dac7991065cc4a3bba6665b778b96d0b1f0c4d80067ff6d41cd2c07c61fc7c5f', '860ea84120a40fed025bc27178c3499d3a7941ca5a6534d1e4e0b801c33d56c2', '6092c8306d973fa297a1fb225f15a261e298f920fd86d4bb156c0a324d2d70e8', '52a27241e700bc9f5e3806a7a3632b693d4a17164ded1998fd93de6b4b37c5b3', '6a74de87edb81e74ffb175153365e017d1375d7f388091db0840d6913c4e0732', 'fb835639a130b4393c3fd425aec84a862673991479fe3cbb85c7368696d735b7', '58174f02b63fc1be720e9ccc3e6ba7e9be0e731159877f8a91f141af511a3061', '3ed95787a53df1fe89df26b08f518ce9a42c701aa76f3d77b23235d10a01b0db', '9b154bca618e3e956fa3c36a03bb1c1d6739c927edef6b56e1f12ae844485cdd', '09bbb519923bacecc0c793d09bb21c9e52fdc923b4e35be43683df8c3de32f54', '11204f9fa3590bb4e284d51a377f60e153f3a56f592a11128284b95a014ed88c', 'fe731567e08b298f5d9a4c232e961aec686cb5d171b3dbd40c5396ddab2e748b', '0626355814b235eee38e4c8fc1ac80fbb150f8741026829c853e455b5de4d413', '3a040495dba80c5edb33e2f53fbd696e7a3f77b55bd8bd3f25f186efc606314c', '64fa2ae0446ca0d5e60e4dde09641592d89832493f5867b546c8988d7bb71d12']",1548938093827
57e1491447148ba86b0a14f1f12e9910ad97427ca5e2df527d418502e6610006,"[-0.18556387722492218, -0.07620412111282349, 0.017157915979623795, 0.10661236196756363, -0.1559968888759613, 0.2614811062812805, 0.03842849284410477, 0.09333319962024689, -0.15675023198127747, -0.2595197558403015, -0.09005826711654663, 0.05231067165732384, 0.15130726993083954, 0.06068750470876694, 0.039106447249650955, 0.1310797780752182, -0.08278590440750122, -0.28895121812820435, 0.1521155834197998, 0.10858799517154694, -0.023756153881549835, 0.1190035343170166, 0.02003602124750614, 0.0809154137969017, 0.010966351255774498, -0.03452618792653084, -0.06051856279373169, -0.00036267004907131195, 0.09493610262870789, 0.03327208757400513, 0.09620654582977295, 0.0647972822189331, -0.08524046838283539, -0.12824228405952454, -0.0728970468044281, -0.07448357343673706, 0.006202769931405783, 0.14185073971748352, 0.13052792847156525, 0.11977453529834747, -0.029365766793489456, 0.06839918345212936, -0.04970208927989006, -0.00690842978656292, -0.05232030153274536, 0.0569075383245945, 0.07887202501296997, -0.10358249396085739, 0.17587678134441376, 0.0286327563226223]",,"['62c4ddab6c1c81c74d315376b3c0dc7768c0286b3dc6f14d23d947a96f8f08f0', 'e05cd95cd5bbf9452dc76e5c097d928b7b8a21a553bd32ac84890e3c27a91a50', '18d0cbb6fcd4c67c6e4a863ab86a18bd4f2558e8b0b92f63b37507cdd27b99a4', 'c7f9523426ecc6ce5d988966f36c906d04e84006c90753cf2b7273bece7f1253', '1378d1490ae96c2e576db5d78e1640d863d64e97b08410187bc8202bee3c7e51', '30c66a2327b0c1426eda7692de92b6ee3d3aa53bade2710f5878fc46e6f513d8', 'f6ec1b20eac2a3f3cfc580d14ae5a47ca80642d0545dc91ea10c184f13efc683', '08159904b78aa3502e211661ee2fd972d6fdb15afd1e04a431b8d745db667a04', '43a258d5f864cf1977bbd5878a0be6ace9cc8d0bbe3e6b9469ccff690a785309', '92336743a91d962e44a7dd38c987b7c89a1379759516dda511650b405b53ef2f', 'b6bb9ab5d1ee92ee0f56aee23ab8d6f65d79ea5ee7bc37816f177be0bb560b93', '24b3f86293cd4fa0455d9adc2e3a0753c3a1fa75628058eb049006e345bf2f11', '3dc41b928418cedc8bee60dcba3b2e11aed7db0dadf98cb357df44567eef790e']",1548990350736
94d672f77ebca613f020d4d6aeb3706669647ceaa9a7fe7fe00781734cdc485f,"[-0.18556387722492218, -0.07620412111282349, 0.017157915979623795, 0.10661236196756363, -0.1559968888759613, 0.2614811062812805, 0.03842849284410477, 0.09333319962024689, -0.15675023198127747, -0.2595197558403015, -0.09005826711654663, 0.05231067165732384, 0.15130726993083954, 0.06068750470876694, 0.039106447249650955, 0.1310797780752182, -0.08278590440750122, -0.28895121812820435, 0.1521155834197998, 0.10858799517154694, -0.023756153881549835, 0.1190035343170166, 0.02003602124750614, 0.0809154137969017, 0.010966351255774498, -0.03452618792653084, -0.06051856279373169, -0.00036267004907131195, 0.09493610262870789, 0.03327208757400513, 0.09620654582977295, 0.0647972822189331, -0.08524046838283539, -0.12824228405952454, -0.0728970468044281, -0.07448357343673706, 0.006202769931405783, 0.14185073971748352, 0.13052792847156525, 0.11977453529834747, -0.029365766793489456, 0.06839918345212936, -0.04970208927989006, -0.00690842978656292, -0.05232030153274536, 0.0569075383245945, 0.07887202501296997, -0.10358249396085739, 0.17587678134441376, 0.0286327563226223]",,"['62c4ddab6c1c81c74d315376b3c0dc7768c0286b3dc6f14d23d947a96f8f08f0', 'e05cd95cd5bbf9452dc76e5c097d928b7b8a21a553bd32ac84890e3c27a91a50', '18d0cbb6fcd4c67c6e4a863ab86a18bd4f2558e8b0b92f63b37507cdd27b99a4', 'c7f9523426ecc6ce5d988966f36c906d04e84006c90753cf2b7273bece7f1253', '1378d1490ae96c2e576db5d78e1640d863d64e97b08410187bc8202bee3c7e51', '30c66a2327b0c1426eda7692de92b6ee3d3aa53bade2710f5878fc46e6f513d8', 'f6ec1b20eac2a3f3cfc580d14ae5a47ca80642d0545dc91ea10c184f13efc683', '08159904b78aa3502e211661ee2fd972d6fdb15afd1e04a431b8d745db667a04', '43a258d5f864cf1977bbd5878a0be6ace9cc8d0bbe3e6b9469ccff690a785309', '92336743a91d962e44a7dd38c987b7c89a1379759516dda511650b405b53ef2f', 'b6bb9ab5d1ee92ee0f56aee23ab8d6f65d79ea5ee7bc37816f177be0bb560b93', '24b3f86293cd4fa0455d9adc2e3a0753c3a1fa75628058eb049006e345bf2f11', '3dc41b928418cedc8bee60dcba3b2e11aed7db0dadf98cb357df44567eef790e']",1548970203273
ebc25330712ab908d6044f8d9a7605b3e5f1a2d0f2772aaae324f638b62ae781,"[-0.05228812247514725, -0.1633286029100418, 0.08950025588274002, 0.05245959758758545, 0.036581628024578094, -0.016186464577913284, -0.11779738962650299, -0.047062188386917114, 0.01970965415239334, 0.03414222598075867, 0.07371527701616287, -0.1661345511674881, 0.033941127359867096, 0.01880081370472908, -0.036727920174598694, -0.036773644387722015, -0.012434730306267738, -0.0060099465772509575, 0.07973182201385498, -0.04545137286186218, 0.04591818526387215, 0.025882694870233536, -0.005504976958036423, -0.0702693909406662, -0.06529529392719269, 0.02404896169900894, -0.07479944825172424, 0.012392326258122921, -0.0030763710383325815, -0.02833324857056141, 0.04581098258495331, -0.04480711743235588, -0.048248641192913055, 0.01569126546382904, 0.0035701030865311623, 0.12547719478607178, -0.0147816501557827, -0.04440893605351448, -0.023471292108297348, 0.0081688417121768, 0.011510987766087055, 0.009687220677733421, -0.04416323080658913, -0.024403512477874756, -0.012001065537333488, 0.06999266892671585, 0.01659928262233734, 0.05218030512332916, -0.02135203219950199, 0.021563831716775894]",,"['56e9531819044bb70b80b2e3f798dbd4f71b08cd7a1a052c0fb7859c9aabaf07', '6d227bdd4e07f8b2536d04513fd2e4003b9550292a657c72cec6a8c9a1878371', 'f34d087da9e1e9dc25a300c6571b9e768e46f350971b9c2460b562e6104bc49c', 'b71ab0a84b084aabf8e1034e34d032b673fcc589f11101649581d31300de3d40', 'e2420f45d8f2e67708e5d0310e8361415be7f462663a18af7f256f9c7665b038', 'a5f5bfa5a1d6acfbc2369571667c473b159e17650b6cdff08612cb249228ad4a', '969aa90dd55696360524ba84fc39e77f13e75f9e0a667098b73d252c717f76f2', '8721b5ebd79b7a35ab787d1cd8a013eea80ffc99cf16b62268241d58b08ef121', '0aea76bc482309a44ac4bb8a461446004855a9418029da36b2ce89a4fca3dd3a', '65c8589a43d383bc05623774d15c6a09c86c3ffd6d97a37b71f02ed30155064b', 'cb683bec5780e7cef18967a884c195f3805673abd6e641b1e0916a92402be291', '749969a0954d7a3140e28f5c4ed33dd31d17bf95b28f14bdf9b163dedcee6ebe', 'f82741bfc42307158e1366f0a0b0daf392be42ae0ae485c07b444c418f332793', '81df288732d40d82d40a6e5d81f4f4aca34c4f135d4bedffb64104fdc655cf24', '2543a52ac70b15153a40ad9b86cca8d81d20032deee9ba16d8b3e16c946b8d8c', '2cab4e160d84d3b2e48ac10dcda404240c8065790c642683f44f186530fb6adc', '4b4ed2c3c2b547fa807da86d7d7a26b8e8a2a04700d567bb003baf1bf5f6c08a', '900df93d978cba445aac6af27cf8dd5afe6878616e45ec97dcdeb9f61c05be09', '8099d73e7a3609823aacd23d056ba4a2dd4896a25df26f40536b684c8a83b262', '83c79695a4d848e28a8b9d12ddb84ad4c991b072eef7442fac924a80d779f6df', '1effe9fbac5b71d684592813ca8fed16dd23c8fe15d44ad0b53add3119b3275f', '0a3783c8bd2313c44a2c1ecda023fadc3a2d8b4aec99e1bb856b76f4b3468e45']",1547741688511
49e0c1b5741a28a271b69067182ee1178b02e6b0341c446b1662b3cb983d83f0,"[-0.06451448798179626, -0.24443978071212769, 0.09186035394668579, 0.015933172777295113, 0.011423669755458832, -0.07240348309278488, 0.00045041367411613464, -0.03492436930537224, -0.01730344630777836, 0.010843869298696518, -0.050601981580257416, -0.06319272518157959, 0.018870443105697632, -0.04060646891593933, 0.007963827811181545, -0.03325224295258522, 0.007413960061967373, 0.039983246475458145, 0.04949274659156799, -0.05825529247522354, -0.024239663034677505, -0.003186175599694252, -0.005254974588751793, -0.00040656421333551407, 0.030194945633411407, 0.02819215878844261, 0.04104338213801384, 0.04844849556684494, -0.005042091943323612, 0.003755846992135048, 0.02351890318095684, 0.01123588252812624, 0.006479381583631039, 0.005260017234832048, 0.01400608941912651, 0.05694675073027611, 0.011624757200479507, 0.018110087141394615, -0.055853307247161865, 0.04031604528427124, -0.032911673188209534, 0.032965898513793945, -0.008142530918121338, -0.022511720657348633, 0.014442678540945053, 0.0523950420320034, 0.024729128926992416, -0.025489818304777145, -0.06015503406524658, -0.04312041029334068]",,,1547574659979
49e0c1b5741a28a271b69067182ee1178b02e6b0341c446b1662b3cb983d83f0,"[-0.020983241498470306, -0.2368796169757843, 0.0943816602230072, 0.06339014321565628, 0.013094521127641201, 0.003546826308593154, 0.03527693822979927, -0.004214229993522167, -0.01943901926279068, -0.048002466559410095, -0.0010916825849562883, -0.06383396685123444, -0.02192651480436325, -0.037880174815654755, 0.002749319653958082, -0.030711809173226357, -0.02815757691860199, 0.03779376298189163, 0.016870465129613876, 0.000625476473942399, -0.019611045718193054, 0.02330208569765091, 0.05089747533202171, 0.02943025715649128, 0.014278337359428406, 0.010796287097036839, -0.014252997003495693, 0.019181208685040474, 0.009815162047743797, -0.007221575826406479, 0.011411800049245358, -0.01786753349006176, -0.034361232072114944, 0.011982358992099762, 0.020176859572529793, 0.010050319135189056, 0.0017179619753733277, -0.02312389388680458, -0.0036333147436380386, -0.020210517570376396, 0.014952286146581173, -0.006419450510293245, 0.022205378860235214, -0.021846402436494827, 0.010461853817105293, -0.009050371125340462, -0.0009074299596250057, -0.005506057292222977, -0.00098347757011652, 0.0020101917907595634]",,,1547574673838

