session_id_hash,event_type,product_action,product_sku_hash,server_timestamp_epoch_ms,hashed_url
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,event_product,detail,d5157f8bc52965390fa21ad5842a8502bc3eb8b0930f3f8eafbc503f4012f69c,1550885210881,7e4527ac6a32deed4f4f06bb7c49b907b7ca371e59d57d2bb8b99951799f45ea
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,event_product,detail,61ef3869355b78e11011f39fc7ac8f8dfb209b3442a9d516576eb808a0904dc3,1550885213307,4ed279f4f0deab6dfc80f4f7bf49d527fd894fa478a9ce44dc007eaed41f4ad9
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885213307,4ed279f4f0deab6dfc80f4f7bf49d527fd894fa478a9ce44dc007eaed41f4ad9
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,event_product,detail,d5157f8bc52965390fa21ad5842a8502bc3eb8b0930f3f8eafbc503f4012f69c,1550885215484,7e4527ac6a32deed4f4f06bb7c49b907b7ca371e59d57d2bb8b99951799f45ea
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885215484,7e4527ac6a32deed4f4f06bb7c49b907b7ca371e59d57d2bb8b99951799f45ea
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885234192,45ee51e47bb1c2e5fe1c0563d1ead53b602a7d0c68e85f31e9721a835b5e9d82
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885304014,7e4527ac6a32deed4f4f06bb7c49b907b7ca371e59d57d2bb8b99951799f45ea
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,event_product,detail,d5157f8bc52965390fa21ad5842a8502bc3eb8b0930f3f8eafbc503f4012f69c,1550885304014,7e4527ac6a32deed4f4f06bb7c49b907b7ca371e59d57d2bb8b99951799f45ea
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885310275,298d7b7b37ed8a75c5717e63064489c7f3bf5e71cedf83368b94abd527c1ce0d
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885320873,b7effb75760046b628876248d84d56586796d22c0d10a2dcc639237d23223e65
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885691698,433b0e71df1fe9a8d1f45647545701f6108414c40eef76792a5a7404cf9a3067
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885738526,5ced53e93d50b5dcbdda9b680363788071cef48cec1fab37bd0d71e9144d1eb3
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885787244,433b0e71df1fe9a8d1f45647545701f6108414c40eef76792a5a7404cf9a3067
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885810605,5f5780846ba8a5c8cb79c6fe75b85906ff30916bb059eed58500dca8a4b8af1f
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885843314,433b0e71df1fe9a8d1f45647545701f6108414c40eef76792a5a7404cf9a3067
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885855085,7e27a980398a36e2feea958e36afeedd126decb0c45eaad805403247d3591c30
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,event_product,detail,5fa44b39fe0ecc17d713a020ebb802bbe685c6f70d059c08ec67a273873cc097,1550885885435,aeb23a3bb9cb43a63d8a6a6df21dd2dc6b4862036a7558199767a23dad9e7ad6
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885885435,aeb23a3bb9cb43a63d8a6a6df21dd2dc6b4862036a7558199767a23dad9e7ad6
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885901623,7e27a980398a36e2feea958e36afeedd126decb0c45eaad805403247d3591c30
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885962843,d0b08091a7fac974c0d4a19ee62b9dec7f9705a0ce3ff1b9d1012d876b813e96
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,event_product,detail,63b567f4cef976d1411aecc4240984e46ebe8e08e327f2be786beb7ee83216d0,1550885962843,d0b08091a7fac974c0d4a19ee62b9dec7f9705a0ce3ff1b9d1012d876b813e96
20c458b802f6ea9374783bfc528b19421be977a6769785ec2b357915dd6fda84,pageview,,,1550885970625,7e27a980398a36e2feea958e36afeedd126decb0c45eaad805403247d3591c30
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,event_product,detail,7f5626cf0780cb6be28edd5b99cdaed4e65badb2166e729e80457f5d4b22a6fb,1550440703575,92b77633d47e4b2c570a40eb6030c771ab29c94a6bf8c37d3d9d4e6e25c074ed
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,pageview,,,1550440703575,92b77633d47e4b2c570a40eb6030c771ab29c94a6bf8c37d3d9d4e6e25c074ed
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,pageview,,,1550441615794,afc5865e42d01b83e699b47a949d1b8096eb212faede1ab2edf862e0824e1ef4
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,pageview,,,1550441690492,78151753f5796d07c69a40b2ed78edbdcffb205fcb5cc8841083c77e5779bad2
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,event_product,detail,59b2c0292b47455092d07c27e80da9130faca4e79f0189c79b021c84fd45cb58,1550441764531,d37f603d410e900ee39a2994170670cde3e55a8a35efcd833345e9e9490cbd3f
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,pageview,,,1550441764531,d37f603d410e900ee39a2994170670cde3e55a8a35efcd833345e9e9490cbd3f
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,pageview,,,1550441769778,92b77633d47e4b2c570a40eb6030c771ab29c94a6bf8c37d3d9d4e6e25c074ed
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,event_product,detail,7f5626cf0780cb6be28edd5b99cdaed4e65badb2166e729e80457f5d4b22a6fb,1550441769778,92b77633d47e4b2c570a40eb6030c771ab29c94a6bf8c37d3d9d4e6e25c074ed
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,event_product,detail,7f5626cf0780cb6be28edd5b99cdaed4e65badb2166e729e80457f5d4b22a6fb,1550441927010,92b77633d47e4b2c570a40eb6030c771ab29c94a6bf8c37d3d9d4e6e25c074ed
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,pageview,,,1550441927010,92b77633d47e4b2c570a40eb6030c771ab29c94a6bf8c37d3d9d4e6e25c074ed
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,pageview,,,1550441957370,78151753f5796d07c69a40b2ed78edbdcffb205fcb5cc8841083c77e5779bad2
c2b78eb232a210c0d1c55b4f1544270a29acfcea177bce084aca63c4fdb08aef,pageview,,,1550441975154,afc5865e42d01b83e699b47a949d1b8096eb212faede1ab2edf862e0824e1ef4

